date,BlancoArtesian Zonetmin,BlancoContributing Zonetmin,BlancoRecharge Zonetmin,CiboloArtesian Zonetmin,CiboloContributing Zonetmin,CiboloRecharge Zonetmin,FrioArtesian Zonetmin,FrioContributing Zonetmin,FrioRecharge Zonetmin,GuadArtesian Zonetmin,GuadContributing Zonetmin,GuadRecharge Zonetmin,MedCibArtesian Zonetmin,MedCibContributing Zonetmin,MedCibRecharge Zonetmin,MedinaArtesian Zonetmin,MedinaContributing Zonetmin,MedinaRecharge Zonetmin,NuecesArtesian Zonetmin,NuecesContributing Zonetmin,NuecesRecharge Zonetmin,SabMedArtesian Zonetmin,SabMedContributing Zonetmin,SabMedRecharge Zonetmin,SabinalArtesian Zonetmin,SabinalContributing Zonetmin,SabinalRecharge Zonetmin
1912-03-01,6.960000038146973,5.300000190734863,6.436999797821045,7.166999816894531,4.807000160217285,5.9000000953674325,6.5209999084472665,4.796999931335449,4.958000183105469,7.122000217437744,4.111999988555908,6.0869998931884775,6.539999961853027,5.09499979019165,5.9000000953674325,6.517000198364258,4.041999816894531,5.565000057220459,5.60699987411499,5.073999881744385,5.375999927520752,5.72599983215332,4.041999816894531,5.565000057220459,5.72599983215332,4.041999816894531,4.8460001945495605
1912-04-01,13.753000259399414,11.848999977111815,13.199000358581545,14.088000297546387,11.756999969482422,13.003999710083008,13.137999534606935,11.062000274658203,11.484000205993652,14.06700038909912,10.385000228881836,13.003999710083008,13.385000228881836,12.345999717712402,13.022000312805176,13.196999549865724,10.70300006866455,12.180999755859375,13.253999710083008,11.31999969482422,11.960000038146973,12.387999534606935,10.70300006866455,12.180999755859375,12.387999534606935,10.70300006866455,11.46500015258789
1912-05-01,17.781999588012695,16.402000427246097,17.344999313354492,18.08799934387207,15.41800022125244,16.423999786376953,17.667999267578125,15.30799961090088,15.842000007629395,18.097000122070312,14.89799976348877,17.06599998474121,17.156000137329098,15.755999565124512,16.423999786376953,17.323999404907227,15.211999893188475,16.513999938964847,17.577999114990234,15.383999824523926,16.277999877929688,16.881000518798828,15.253000259399414,16.513999938964847,16.881000518798828,15.253000259399414,15.958000183105467
1912-06-01,18.891000747680664,17.006000518798828,18.32200050354004,18.98900032043457,15.17199993133545,15.887999534606935,19.128999710083008,16.826000213623047,17.547000885009766,19.216999053955078,15.512999534606935,17.459999084472653,17.867000579833984,15.663999557495115,15.887999534606935,18.339000701904297,15.17199993133545,17.740999221801758,19.202999114990234,16.820999145507812,17.78499984741211,18.457000732421875,16.761999130249027,18.038000106811523,18.457000732421875,16.761999130249027,17.593000411987305
1912-07-01,22.347999572753906,20.81100082397461,21.91900062561035,22.41900062561035,19.59499931335449,20.23500061035156,22.047000885009766,20.347000122070312,20.391000747680664,22.457000732421875,19.93600082397461,21.22599983215332,21.55699920654297,19.80699920654297,20.23500061035156,21.882999420166016,19.59499931335449,21.358999252319336,21.72599983215332,20.513999938964844,20.834999084472656,21.63599967956543,20.184999465942386,21.358999252319336,21.63599967956543,20.184999465942386,20.58699989318848
1912-08-01,23.173999786376953,21.270999908447266,22.72500038146973,23.52599906921387,20.57999992370605,21.513999938964844,23.077999114990234,21.34499931335449,21.48200035095215,23.47500038146973,20.65999984741211,22.36199951171875,22.55299949645996,20.878999710083008,21.513999938964844,22.79800033569336,20.57999992370605,22.20800018310547,22.78199958801269,21.43600082397461,21.768999099731445,22.395000457763672,20.799999237060547,22.20800018310547,22.395000457763672,20.799999237060547,21.520999908447266
1912-09-01,20.26000022888184,17.66699981689453,19.600000381469727,20.315000534057614,16.222000122070312,17.323999404907227,19.93199920654297,17.51300048828125,17.9060001373291,20.516000747680664,16.371000289916992,18.791000366210934,19.268999099731445,16.924999237060547,17.323999404907227,19.56399917602539,16.222000122070312,18.645000457763672,20.08099937438965,17.808000564575195,18.415000915527344,18.92300033569336,16.639999389648438,18.645000457763672,18.92300033569336,16.639999389648438,17.908000946044922
1912-10-01,15.67300033569336,13.70699977874756,15.20199966430664,15.906000137329102,12.704999923706055,13.98799991607666,15.41100025177002,13.06700038909912,13.553000450134276,15.91100025177002,11.802000045776367,14.892999649047852,15.375,13.371000289916992,13.98799991607666,15.503999710083008,12.208000183105467,14.37399959564209,15.48799991607666,13.204000473022461,14.088000297546387,14.491999626159668,12.208000183105467,14.26200008392334,14.491999626159668,12.208000183105467,13.498000144958494
1912-11-01,7.217999935150146,5.182000160217285,7.0900001525878915,7.928999900817871,4.9780001640319815,6.749000072479247,7.328000068664551,4.5229997634887695,5.195000171661377,7.7940001487731925,3.0350000858306885,6.817999839782715,7.335999965667725,5.8369998931884775,6.749000072479247,7.135000228881836,3.642999887466431,6.084000110626222,6.932000160217285,4.800000190734863,5.757999897003174,6.4079999923706055,3.8120000362396236,6.015999794006348,6.4079999923706055,3.8120000362396236,5.195000171661377
1912-12-01,4.125,1.8489999771118164,3.8159999847412114,4.511000156402588,1.861999988555908,3.4449999332427983,2.99399995803833,1.1770000457763672,1.1770000457763672,4.412000179290772,0.35899999737739563,3.4449999332427983,3.74399995803833,2.6659998893737797,3.489000082015991,3.388999938964844,0.19499999284744265,2.315999984741211,3.01200008392334,1.7949999570846558,2.032000064849853,1.9800000190734863,0.19499999284744265,1.9800000190734863,1.9800000190734863,0.19499999284744265,1.0570000410079956
1913-01-01,4.23799991607666,2.2300000190734863,3.8350000381469727,4.442999839782715,1.781999945640564,3.3910000324249268,3.115000009536743,0.8920000195503235,1.0679999589920044,4.429999828338623,0.0,3.3910000324249268,3.816999912261963,2.611999988555908,3.5409998893737797,3.3020000457763667,0.08100000023841858,2.1429998874664307,2.7939999103546143,1.4950000047683716,1.75600004196167,2.059999942779541,0.08100000023841858,2.0360000133514404,2.059999942779541,0.08100000023841858,1.0479999780654907
1913-02-01,3.8250000476837163,1.7769999504089355,3.4159998893737797,3.9309999942779537,0.9409999847412108,2.000999927520752,4.339000225067139,1.870000004768372,2.309999942779541,3.9030001163482666,0.7409999966621399,2.861000061035156,3.5810000896453857,1.5049999952316284,2.000999927520752,3.86299991607666,0.8709999918937683,2.9409999847412114,4.453000068664551,2.2109999656677246,2.9489998817443848,3.3910000324249268,0.8709999918937683,2.9409999847412114,3.3910000324249268,0.8709999918937683,2.309999942779541
1913-03-01,6.7119998931884775,4.88700008392334,6.271999835968018,7.139999866485597,4.027999877929688,5.192999839782715,6.666999816894531,4.623000144958496,5.0349998474121085,7.0879998207092285,3.5209999084472656,6.005000114440918,6.578000068664551,4.613999843597412,5.192999839782715,6.761000156402588,3.864000082015991,5.835999965667725,6.676000118255615,4.78000020980835,5.519000053405762,6.129000186920166,3.864000082015991,5.835999965667725,6.129000186920166,3.864000082015991,5.02400016784668
1913-04-01,11.121000289916992,8.989999771118164,10.512999534606934,11.12399959564209,7.370999813079834,8.322999954223633,11.375,8.47599983215332,9.333000183105467,11.29800033569336,7.566999912261963,9.800999641418457,10.17199993133545,7.915999889373778,8.322999954223633,10.491999626159668,7.370999813079834,9.795999526977539,11.553000450134276,8.831000328063965,9.913999557495117,10.428000450134276,8.03600025177002,9.795999526977539,10.428000450134276,8.03600025177002,9.333000183105467
1913-05-01,16.222000122070312,14.588000297546387,15.732000350952148,16.45199966430664,12.866999626159668,13.664999961853027,16.596000671386722,13.946000099182127,14.696999549865724,16.636999130249027,13.175999641418455,15.045999526977539,15.385000228881836,13.310999870300293,13.664999961853027,15.791999816894533,12.866999626159668,15.119999885559082,16.642999649047848,14.1850004196167,15.152999877929688,15.68000030517578,13.758000373840332,15.119999885559082,15.68000030517578,13.758000373840332,14.708000183105467
1913-06-01,19.642000198364254,18.756000518798828,19.39900016784668,20.30299949645996,17.482000350952152,18.100000381469727,19.920000076293945,18.1200008392334,18.545000076293945,20.29400062561035,17.61400032043457,19.093000411987305,19.288000106811523,17.70199966430664,18.100000381469727,19.650999069213867,17.482000350952152,19.18400001525879,19.54599952697754,18.090999603271484,18.78899955749512,19.573999404907227,18.104000091552734,19.22800064086914,19.573999404907227,18.104000091552734,18.67300033569336
1913-07-01,22.1299991607666,20.395999908447266,21.665000915527344,22.066999435424805,18.785999298095703,19.45800018310547,21.41399955749512,19.851999282836914,19.851999282836914,22.232999801635746,19.176000595092773,20.694000244140625,20.988000869750977,19.093000411987305,19.45800018310547,21.367000579833984,18.785999298095703,20.83099937438965,21.457000732421875,20.07900047302246,20.381999969482425,20.97599983215332,19.67300033569336,20.922000885009766,20.97599983215332,19.67300033569336,19.982999801635746
1913-08-01,21.57099914550781,19.386999130249023,20.975000381469727,21.450000762939453,17.517000198364258,18.357999801635746,20.827999114990234,19.023000717163086,19.07999992370605,21.601999282836914,17.884000778198242,19.888999938964844,20.089000701904297,17.934999465942386,18.357999801635746,20.3799991607666,17.517000198364258,19.850000381469727,20.959999084472656,19.177000045776367,19.663000106811523,20.05299949645996,18.57099914550781,19.850000381469727,20.05299949645996,18.57099914550781,19.108999252319336
1913-09-01,18.410999298095703,15.94200038909912,17.743000030517578,18.27899932861328,14.621000289916992,15.718000411987305,17.89699935913086,15.46399974822998,15.923999786376953,18.511999130249023,14.536999702453613,16.937999725341793,17.216999053955078,15.18000030517578,15.718000411987305,17.443000793457028,14.621000289916992,16.57699966430664,17.78499984741211,15.741000175476074,16.410999298095707,17.445999145507812,14.741000175476074,16.57699966430664,17.445999145507812,14.741000175476074,16.038000106811527
1913-10-01,12.85099983215332,10.862000465393066,12.373000144958494,13.12399959564209,9.427000045776367,10.486000061035156,12.755000114440918,10.616999626159668,10.925000190734863,13.154000282287598,9.550000190734863,11.871999740600586,12.475000381469727,10.04300022125244,10.486000061035156,12.758000373840332,9.427000045776367,11.720999717712402,12.885000228881836,10.920000076293944,11.579000473022461,11.894000053405762,9.62399959564209,11.70300006866455,11.894000053405762,9.62399959564209,10.883999824523926
1913-11-01,13.883999824523926,11.25100040435791,13.383000373840332,13.795000076293945,10.387999534606934,11.642999649047852,12.522000312805176,10.458999633789062,10.706000328063963,13.993000030517578,9.555999755859377,12.675999641418455,12.85099983215332,10.99899959564209,11.642999649047852,12.932000160217285,9.68299961090088,11.932000160217285,11.95300006866455,10.774999618530273,11.182000160217283,11.954000473022461,9.68299961090088,11.786999702453613,11.954000473022461,9.68299961090088,10.706000328063963
1913-12-01,4.857999801635742,3.1640000343322754,4.857999801635742,5.848999977111816,2.08899998664856,3.240999937057495,5.448999881744385,3.157999992370605,3.38700008392334,5.704999923706055,2.0729999542236333,4.6479997634887695,5.418000221252441,2.825999975204468,3.240999937057495,5.598999977111816,2.0840001106262207,4.5329999923706055,4.999000072479248,3.5659999847412114,3.9449999332427983,4.656000137329102,2.0840001106262207,4.36299991607666,4.656000137329102,2.0840001106262207,3.38700008392334
1914-01-01,4.609000205993652,2.4560000896453857,4.38700008392334,5.054999828338623,1.4140000343322754,3.056999921798706,3.253000020980835,1.378000020980835,1.491000056266785,5.053999900817871,0.14499999582767487,3.983000040054321,4.275000095367432,2.303999900817871,3.056999921798706,4.119999885559082,0.4070000052452088,2.907999992370605,3.246999979019165,1.8109999895095823,2.0480000972747803,2.7720000743865967,0.4370000064373016,2.6700000762939453,2.7720000743865967,0.4370000064373016,1.5169999599456787
1914-02-01,3.846999883651733,2.0350000858306885,3.608000040054321,4.568999767303467,1.35099995136261,2.493000030517578,4.656000137329102,2.0380001068115234,2.6410000324249268,4.473999977111816,0.9480000138282776,3.365000009536743,4.066999912261963,1.937999963760376,2.493000030517578,4.300000190734863,1.152999997138977,3.3980000019073486,4.195000171661377,2.375,3.186000108718872,3.795000076293945,1.1790000200271606,3.3980000019073486,3.795000076293945,1.1790000200271606,2.6410000324249268
1914-03-01,7.204999923706055,5.1030001640319815,6.665999889373778,7.251999855041504,4.297999858856201,5.484000205993652,6.811999797821045,4.815999984741211,5.039999961853027,7.408999919891357,4.0159997940063485,6.176000118255615,6.51800012588501,4.777999877929688,5.484000205993652,6.686999797821045,3.983000040054321,5.873000144958496,6.9559998512268075,5.074999809265137,5.658999919891357,5.989999771118164,3.983000040054321,5.873000144958496,5.989999771118164,3.983000040054321,4.936999797821045
1914-04-01,12.182000160217285,9.885000228881836,11.53499984741211,12.199000358581545,8.819999694824219,9.781000137329102,11.80799961090088,9.58899974822998,10.032999992370604,12.440999984741213,8.861000061035156,10.902000427246094,11.173999786376953,9.260000228881836,9.781000137329102,11.404000282287598,8.819999694824219,10.61299991607666,11.951000213623047,9.87399959564209,10.64799976348877,10.961000442504883,9.0,10.61299991607666,10.961000442504883,9.0,10.013999938964844
1914-05-01,18.152999877929688,16.400999069213867,17.586999893188473,18.312000274658203,15.105999946594238,15.96399974822998,18.083999633789066,15.62399959564209,16.31399917602539,18.416000366210934,15.173999786376953,17.018999099731445,17.215999603271484,15.43000030517578,15.96399974822998,17.496000289916992,15.105999946594238,16.833000183105472,18.13599967956543,15.788999557495115,16.753999710083008,17.416999816894528,15.46500015258789,16.833000183105472,17.416999816894528,15.46500015258789,16.381999969482422
1914-06-01,21.87700080871582,20.065000534057614,21.239999771118164,21.768999099731445,18.761999130249023,19.429000854492188,21.138999938964844,19.679000854492188,19.827999114990234,21.94599914550781,18.96999931335449,20.51499938964844,20.733999252319336,19.041000366210934,19.429000854492188,21.12700080871582,18.761999130249023,20.61599922180176,21.149999618530273,19.70599937438965,20.167999267578125,20.85300064086914,19.535999298095703,20.62299919128418,20.85300064086914,19.535999298095703,20.007999420166016
1914-07-01,22.160999298095703,20.29199981689453,21.69499969482422,22.082000732421875,18.604999542236328,19.30500030517578,21.49099922180176,19.68899917602539,19.893999099731445,22.22800064086914,19.013999938964844,20.63999938964844,20.924999237060547,18.9379997253418,19.30500030517578,21.302000045776367,18.604999542236328,20.757999420166016,21.408000946044922,19.6879997253418,20.375999450683594,21.573999404907227,19.59000015258789,20.93199920654297,21.573999404907227,19.59000015258789,20.26000022888184
1914-08-01,22.63599967956543,20.743000030517575,22.11599922180176,22.71999931335449,19.34600067138672,20.27400016784668,22.21299934387207,20.14299964904785,20.39299964904785,22.743000030517575,19.55299949645996,21.44700050354004,21.57099914550781,19.700000762939453,20.27400016784668,21.804000854492188,19.34600067138672,21.261999130249023,22.26499938964844,20.128000259399414,20.917999267578125,21.69499969482422,19.875999450683594,21.261999130249023,21.69499969482422,19.875999450683594,20.535999298095703
1914-09-01,19.27899932861328,16.90999984741211,18.670000076293945,19.437000274658203,15.480999946594238,16.604000091552734,18.729000091552734,16.160999298095707,16.72599983215332,19.582000732421875,15.144000053405762,17.993999481201172,18.388999938964844,16.12299919128418,16.604000091552734,18.68000030517578,15.475000381469727,17.79599952697754,18.733999252319336,16.39900016784668,17.305000305175778,18.086000442504886,15.475000381469727,17.770000457763672,18.086000442504886,15.475000381469727,16.802000045776367
1914-10-01,13.96399974822998,11.838000297546387,13.552000045776367,14.3100004196167,10.678999900817873,11.973999977111815,13.562000274658205,11.071999549865724,11.826000213623047,14.420000076293945,9.89900016784668,13.081000328063965,13.496000289916992,11.383999824523926,11.973999977111815,13.644000053405762,10.258000373840332,12.64799976348877,13.58899974822998,11.343999862670898,12.31700038909912,12.923999786376953,10.312000274658203,12.630999565124512,12.923999786376953,10.312000274658203,11.810999870300293
1914-11-01,9.116999626159668,6.880000114440918,9.11299991607666,10.137999534606934,6.296000003814697,7.5209999084472665,9.020999908447266,6.73199987411499,7.176000118255615,10.019000053405762,5.565000057220459,8.777000427246094,9.243000030517578,6.952000141143799,7.5209999084472665,9.321999549865724,5.8369998931884775,8.156999588012695,9.012999534606934,6.966000080108643,7.668000221252441,8.37600040435791,5.8460001945495605,8.107999801635742,8.37600040435791,5.8460001945495605,7.189000129699707
1914-12-01,2.99399995803833,0.4990000128746033,2.7049999237060547,3.4059998989105225,0.0,0.16500000655651093,1.9709999561309812,0.1889999955892563,0.2919999957084656,3.525000095367432,0.0,1.8730000257492063,2.434000015258789,0.0,0.16500000655651093,2.4890000820159908,0.0,1.3730000257492063,1.9529999494552608,0.5899999737739563,0.7919999957084656,1.4190000295639038,0.0,1.1759999990463257,1.4190000295639038,0.0,0.29100000858306885
1915-01-01,2.365000009536743,0.4350000023841858,2.2780001163482666,3.4019999504089355,0.0,1.4049999713897705,2.2780001163482666,0.0,0.2329999953508377,3.1689999103546143,0.0,2.246999979019165,2.875,0.7269999980926514,1.4049999713897705,2.5280001163482666,0.0,1.4040000438690186,2.1449999809265137,0.33799999952316284,0.7300000190734863,1.4550000429153442,0.0,1.2300000190734863,1.4550000429153442,0.0,0.2329999953508377
1915-02-01,7.083000183105469,4.727000236511231,6.642000198364258,7.502999782562256,3.4549999237060547,4.544000148773193,6.7189998626708975,4.1579999923706055,4.763999938964844,7.507999897003174,3.08899998664856,5.96999979019165,6.803999900817871,4.197000026702882,4.544000148773193,7.059999942779541,3.378000020980835,5.855999946594237,6.421000003814697,4.322999954223634,5.164999961853027,5.801000118255615,3.4649999141693115,5.7810001373291025,5.801000118255615,3.4649999141693115,4.763999938964844
1915-03-01,4.949999809265137,3.0739998817443848,4.388999938964844,4.998000144958496,1.7960000038146973,3.0429999828338623,3.372999906539917,2.013999938964844,2.2109999656677246,5.111999988555908,1.2640000581741333,3.9170000553131104,4.13100004196167,2.3580000400543213,3.0429999828338623,4.269999980926514,1.3140000104904177,3.3120000362396236,3.240999937057495,2.174999952316284,2.594000101089477,3.289999961853028,1.3140000104904177,3.289999961853028,3.289999961853028,1.3140000104904177,2.200000047683716
1915-04-01,14.02299976348877,12.371000289916992,13.534000396728516,14.074999809265135,10.673999786376953,11.699000358581545,12.798999786376953,10.987000465393066,11.53600025177002,14.251999855041506,10.317999839782717,12.894000053405762,12.907999992370605,11.126999855041504,11.699000358581545,13.005999565124512,10.595000267028807,12.199000358581545,12.656000137329102,11.182000160217283,11.75100040435791,12.664999961853027,10.638999938964844,12.199000358581545,12.664999961853027,10.638999938964844,11.53600025177002
1915-05-01,18.025999069213867,16.041000366210938,17.443000793457028,18.07999992370605,14.40999984741211,15.255000114440918,16.870000839233402,15.001999855041506,15.456000328063965,18.25,14.55799961090088,16.653999328613278,16.774999618530273,14.80799961090088,15.255000114440918,17.129999160766598,14.40999984741211,16.434999465942386,16.77400016784668,15.01200008392334,15.880999565124512,16.736000061035153,14.815999984741213,16.434999465942386,16.736000061035153,14.815999984741213,15.531999588012695
1915-06-01,22.350000381469727,20.288000106811523,21.726999282836914,22.410999298095703,19.14900016784668,19.854999542236328,21.011999130249023,19.756000518798828,19.97800064086914,22.614999771118164,19.266000747680664,20.908000946044922,21.184999465942386,19.43600082397461,19.854999542236328,21.54199981689453,19.14900016784668,20.9689998626709,20.972000122070312,19.72599983215332,20.291000366210934,20.982999801635746,19.642000198364254,20.9689998626709,20.982999801635746,19.642000198364254,20.108999252319336
1915-07-01,22.65200042724609,21.24799919128418,22.30599975585937,23.07999992370605,21.15399932861328,22.101999282836914,23.298999786376953,20.83699989318848,21.45199966430664,22.94499969482422,20.31399917602539,22.149999618530273,22.54400062561035,21.34000015258789,22.07900047302246,22.746999740600586,20.43899917602539,22.316999435424805,23.08300018310547,20.80699920654297,21.84600067138672,22.593000411987305,20.76300048828125,22.316999435424805,22.593000411987305,20.76000022888184,21.500999450683594
1915-08-01,21.604999542236328,19.600000381469727,21.148000717163086,22.10300064086914,19.24099922180176,20.48500061035156,22.62700080871582,18.996999740600586,20.45800018310547,21.951000213623047,18.42300033569336,21.02899932861328,21.50900077819824,19.69300079345703,20.48500061035156,21.722999572753906,18.73200035095215,21.075000762939453,21.871000289916992,18.847999572753906,20.79199981689453,21.64299964904785,19.18000030517578,21.075000762939453,21.64299964904785,19.18000030517578,20.45800018310547
1915-09-01,21.0049991607666,18.45800018310547,20.375,21.323999404907227,18.503000259399414,20.13599967956543,21.215999603271484,18.16399955749512,18.933000564575195,21.25,17.038000106811527,20.13599967956543,20.895000457763672,19.375,20.232999801635746,20.9950008392334,17.393999099731445,19.863000869750977,20.57699966430664,18.34600067138672,19.506000518798828,20.184999465942386,17.495000839233402,19.858999252319336,20.184999465942386,17.495000839233402,18.933000564575195
1915-10-01,13.38700008392334,10.871000289916992,12.946000099182127,14.029999732971193,11.024999618530273,12.916999816894533,13.29300022125244,10.326000213623047,11.291999816894533,13.866000175476074,8.942000389099121,12.916999816894533,13.689000129699707,12.173999786376953,13.151000022888185,13.520999908447266,9.253999710083008,12.361000061035154,13.383000373840332,10.418999671936037,11.913000106811525,12.567999839782715,9.663999557495117,12.229999542236328,12.567999839782715,9.663999557495117,11.291999816894533
1915-11-01,10.347000122070312,7.8499999046325675,9.994000434875488,10.74899959564209,8.130999565124513,9.68299961090088,8.961000442504883,5.9619998931884775,6.7880001068115225,10.666000366210938,4.8480000495910645,9.68299961090088,10.142999649047852,9.128000259399414,9.895000457763672,9.281999588012695,5.586999893188477,8.225000381469728,9.118000030517578,6.1570000648498535,7.559999942779541,7.953999996185303,5.748000144958496,7.947999954223633,7.953999996185303,5.748000144958496,6.7880001068115225
1915-12-01,5.455999851226807,4.0399999618530265,5.455999851226807,6.839000225067139,4.245999813079834,5.760000228881836,4.901000022888184,2.844000101089477,2.993000030517578,6.5440001487731925,1.7660000324249268,5.760000228881836,6.210999965667725,5.255000114440918,5.986999988555907,5.170000076293945,1.8459999561309812,4.296999931335448,4.704999923706055,3.3159999847412114,3.5690000057220463,4.11299991607666,1.8459999561309812,3.924000024795532,4.11299991607666,1.8459999561309812,2.993000030517578
1916-01-01,7.374000072479247,5.7849998474121085,7.257999897003174,8.451999664306639,6.1690001487731925,7.26800012588501,7.670000076293945,5.1589999198913565,5.646999835968018,8.206999778747559,3.736999988555908,7.257999897003174,8.246000289916992,7.078999996185303,7.929999828338622,8.22700023651123,4.324999809265137,7.011000156402588,7.699999809265138,5.585000038146973,6.25600004196167,7.0900001525878915,4.324999809265137,6.855999946594237,7.0900001525878915,4.324999809265137,5.699999809265138
1916-02-01,4.938000202178955,3.4600000381469727,4.938000202178955,6.118000030517577,3.6029999256134033,4.9710001945495605,4.567999839782715,2.992000102996826,3.367000102996826,5.882999897003174,1.625,4.9710001945495605,5.681000232696532,4.4710001945495605,5.322000026702881,5.640999794006348,1.9210000038146973,4.452000141143799,4.39900016784668,3.25,3.8020000457763667,4.519999980926514,1.9650000333786009,4.370999813079834,4.519999980926514,1.9650000333786009,3.3429999351501465
1916-03-01,10.050999641418457,8.956000328063965,9.934000015258787,10.935999870300293,8.461999893188478,9.973999977111816,11.345999717712402,8.446000099182129,9.437000274658203,10.675000190734863,7.113999843597412,9.934000015258787,10.907999992370604,9.279999732971193,10.093999862670898,11.166000366210938,7.690999984741211,10.439000129699707,11.440999984741213,8.732000350952147,9.88599967956543,10.715999603271484,7.98199987411499,10.439000129699707,10.715999603271484,7.98199987411499,9.439000129699707
1916-04-01,12.595999717712402,10.303000450134276,11.95699977874756,12.850000381469727,9.293999671936037,10.44200038909912,11.947999954223633,9.61400032043457,10.253000259399414,12.951000213623047,8.755999565124513,11.517000198364258,11.78600025177002,9.843000411987305,10.44200038909912,11.94200038909912,9.055999755859377,10.991000175476074,12.03499984741211,9.743000030517578,10.776000022888184,11.30799961090088,9.114999771118164,10.991000175476074,11.30799961090088,9.114999771118164,10.253000259399414
1916-05-01,17.868999481201172,15.814000129699707,17.277999877929688,17.91900062561035,14.77400016784668,15.857000350952148,17.740999221801758,15.220999717712402,16.049999237060547,18.107999801635746,14.644000053405762,16.76300048828125,17.072999954223633,15.300999641418455,15.857000350952148,17.349000930786133,14.77400016784668,16.482999801635742,17.79199981689453,15.310999870300293,16.488000869750973,17.094999313354492,15.06700038909912,16.482999801635742,17.094999313354492,15.06700038909912,16.10099983215332
1916-06-01,22.0629997253418,20.20599937438965,21.45199966430664,22.00900077819824,20.0049991607666,21.128999710083008,21.388999938964844,19.548999786376953,20.04800033569336,22.25,19.31999969482422,21.1299991607666,21.3129997253418,20.304000854492188,20.8799991607666,21.4950008392334,19.378999710083008,20.80900001525879,21.444000244140625,19.554000854492188,20.450000762939453,21.00200080871582,19.43400001525879,20.80900001525879,21.00200080871582,19.43400001525879,20.145000457763672
1916-07-01,22.315000534057614,20.472999572753906,21.840999603271484,22.51499938964844,20.958999633789066,21.488000869750977,22.020999908447266,19.74799919128418,20.27899932861328,22.488000869750977,19.378999710083008,21.488000869750977,21.98600006103516,21.114999771118164,21.61899948120117,22.104999542236328,19.566999435424805,21.44700050354004,21.757999420166016,19.665000915527344,20.69099998474121,21.7189998626709,19.74099922180176,21.44700050354004,21.7189998626709,19.701000213623047,20.5629997253418
1916-08-01,21.908000946044922,19.899999618530273,21.41200065612793,22.222000122070312,19.97100067138672,21.132999420166016,21.608999252319336,19.16900062561035,19.700000762939453,22.208999633789066,18.742000579833984,21.132999420166016,21.57999992370605,20.43600082397461,21.17799949645996,21.643999099731445,18.916000366210934,20.79599952697754,21.232999801635746,19.113000869750977,20.14299964904785,20.95199966430664,18.948999404907227,20.79599952697754,20.95199966430664,18.948999404907227,19.871999740600586
1916-09-01,18.92099952697754,16.868000030517578,18.399999618530273,19.36599922180176,17.007999420166016,18.26000022888184,19.343000411987305,16.332000732421875,17.142000198364258,19.218000411987305,15.005000114440918,18.26000022888184,19.191999435424805,17.92300033569336,18.78499984741211,19.24099922180176,15.564000129699707,18.114999771118164,19.32699966430664,16.334999084472653,17.67099952697754,18.533000946044922,15.67300033569336,18.06800079345703,18.533000946044922,15.67300033569336,17.211999893188473
1916-10-01,13.526000022888185,11.866999626159668,13.281000137329102,14.428000450134276,12.20699977874756,13.291000366210938,13.680999755859375,11.277000427246096,12.053999900817873,14.156000137329102,10.008999824523926,13.281000137329102,14.338000297546387,13.121000289916992,14.02400016784668,14.131999969482422,10.288999557495117,13.017000198364258,13.649999618530273,11.607999801635742,12.626999855041506,13.211000442504885,10.51099967956543,12.949999809265135,13.211000442504885,10.51099967956543,12.053999900817873
1916-11-01,6.7810001373291025,4.638000011444092,6.61899995803833,7.560999870300293,5.142000198364258,6.624000072479247,6.415999889373778,3.9449999332427983,4.639999866485597,7.370999813079834,2.315999984741211,6.61899995803833,7.517000198364258,6.177000045776367,7.133999824523926,7.473000049591064,2.969000101089477,6.21999979019165,6.367000102996826,4.197999954223634,5.23799991607666,5.984000205993652,3.3229999542236333,5.879000186920166,5.984000205993652,3.3229999542236333,4.639999866485597
1916-12-01,3.9479999542236333,2.359999895095825,3.9479999542236333,5.089000225067139,2.571000099182129,4.11299991607666,3.306999921798706,1.4600000381469729,1.6540000438690186,4.921999931335449,0.1120000034570694,4.11299991607666,4.954999923706055,3.5390000343322754,4.5900001525878915,4.816999912261963,0.5440000295639038,3.4179999828338623,3.00600004196167,1.6540000438690186,2.1099998950958248,3.134000062942505,0.5490000247955322,3.0850000381469727,3.134000062942505,0.5490000247955322,1.7960000038146973
1917-01-01,5.073999881744385,3.461999893188477,5.072999954223633,6.25600004196167,3.315000057220459,5.077000141143799,5.525000095367432,3.255000114440918,3.611000061035156,6.01200008392334,1.6200000047683716,5.0960001945495605,5.9629998207092285,4.2170000076293945,5.077000141143799,6.010000228881836,2.0299999713897705,4.955999851226807,5.480999946594238,3.608999967575073,4.208000183105469,4.9790000915527335,2.2260000705718994,4.749000072479248,4.9790000915527335,2.2260000705718994,3.611000061035156
1917-02-01,4.4099998474121085,2.864000082015991,4.36899995803833,5.2849998474121085,2.568000078201294,4.160999774932861,4.0980000495910645,2.1329998970031743,2.63700008392334,5.245999813079834,0.7670000195503235,4.160999774932861,4.879000186920166,3.4479999542236333,4.3400001525878915,4.929999828338623,1.1699999570846558,3.74399995803833,3.9279999732971187,2.345999956130981,3.1979999542236333,3.746000051498413,1.287999987602234,3.650000095367432,3.746000051498413,1.287999987602234,2.631999969482422
