date,BlancoArtesian Zoneppt,BlancoContributing Zoneppt,BlancoRecharge Zoneppt,CiboloArtesian Zoneppt,CiboloContributing Zoneppt,CiboloRecharge Zoneppt,FrioArtesian Zoneppt,FrioContributing Zoneppt,FrioRecharge Zoneppt,GuadArtesian Zoneppt,GuadContributing Zoneppt,GuadRecharge Zoneppt,MedCibArtesian Zoneppt,MedCibContributing Zoneppt,MedCibRecharge Zoneppt,MedinaArtesian Zoneppt,MedinaContributing Zoneppt,MedinaRecharge Zoneppt,NuecesArtesian Zoneppt,NuecesContributing Zoneppt,NuecesRecharge Zoneppt,SabMedArtesian Zoneppt,SabMedContributing Zoneppt,SabMedRecharge Zoneppt,SabinalArtesian Zoneppt,SabinalContributing Zoneppt,SabinalRecharge Zoneppt
1916-09-01,46.89566654629178,45.59054131464127,46.364624977111816,41.296823389389935,45.9085490804323,43.21710851918096,21.25423079270583,36.507910022735594,31.902454419569537,42.37340087890625,41.42516013311746,43.989653660700874,45.09946414402553,46.20758819580078,45.265104134877525,33.65430802565355,41.85596377607705,37.2546130764869,25.348774140880955,34.71775871397478,28.81493145145782,29.76783339182536,38.851916551589966,34.103259051287615,20.93887484073639,41.47240396646353,32.954166332880654
1916-10-01,52.42811054653592,55.88105479949111,52.82027473449707,63.31682339836569,74.95919703094053,65.92656500443168,48.86692281869742,68.00311988830566,61.416954560713336,58.69260025024414,65.18090047870243,57.44019258939303,70.63607079642159,74.12782287597656,71.56837447484334,67.55338463416466,73.77844210638516,69.18641933318108,47.49493543563351,53.36416598082531,53.306451823613415,60.218624909718834,70.95662474632263,64.40396301834672,54.17281246185303,68.68986584590031,59.70079231262207
1916-11-01,47.93361112806532,47.91840369548272,48.401400089263916,44.69117624619428,39.419985838339365,43.53117354019828,28.548922758836014,33.49891000747681,32.03395475040782,46.05679931640625,38.170473336324996,47.08746117811937,41.4359644481114,39.23023530548694,40.5106041431427,37.56138522808369,37.0346449976382,38.03319377283896,23.432773959252142,26.885229306729887,24.448547938098645,33.743208487828575,37.59456276893616,35.829555652759694,30.88631236553192,37.5129039470966,34.55745848019918
1916-12-01,7.64322222603692,5.990935771837147,7.6214749932289125,7.983823523801916,6.401915503219819,7.198391292406165,1.571999999193045,1.5792699983716012,1.8237045486880974,8.348399925231934,3.444060497542717,7.45315381196829,7.407035725457328,6.478921581717098,6.8383333285649615,5.042769285348745,3.844681164060814,5.106387122984855,0.12570967545522557,0.29225296440963144,0.19190410871620048,3.855833351612091,4.056041697661082,4.183962963245533,2.5799999982118607,3.069750006382282,3.121666669845581
1917-01-01,26.553166813320583,22.920431172082182,25.97275004386902,25.39547067530015,24.7084366435736,25.244782530743144,18.423461327185997,18.36463006019592,18.441363616423175,28.00919990539551,20.284177936268872,26.19807683504545,23.665642738342285,24.236195994358436,24.120187401771545,23.908461350661057,22.179275360660277,23.597870919012255,13.150612923406786,11.258869565051535,12.234972640259626,22.952958345413208,22.124958395957947,22.894999963265878,19.197187185287476,21.135346082540657,20.1408748626709
1917-02-01,28.662999894883896,24.99246795024347,27.912750053405762,23.71423553018009,26.610070456921214,24.886195638905402,6.135769183819111,9.22434998035431,8.4742727171291,27.27560043334961,19.562711758121477,26.749000035799465,19.221214226314,23.809490166458428,22.18020824591319,17.12323049398569,18.400768134904943,17.643870845917732,3.075000009229106,4.682727269504381,4.491589026908352,11.228833278020224,14.133020798365274,12.897888854697898,7.478250026702881,11.783461515720074,8.943749984105429
1917-03-01,7.646166642506917,7.754128434242459,8.490424978733063,6.505176460041719,6.684028148651123,6.821304362753163,2.373692301603464,3.855499997138977,3.1606818329204214,7.4104001998901365,5.7847330977484,8.259653916725746,5.196392808641706,5.880058784110873,5.7222707867622375,3.5646922771747294,5.049963761067045,4.218354855814288,2.199645161628723,2.824276681945258,2.3773561601769435,2.8084583282470703,4.764645804961522,3.683444446987576,2.830312490463257,4.2299615282278795,3.2536666691303253
1917-04-01,32.11227819654677,38.31104602288762,35.35205030441284,26.85758815092199,31.964154928502904,30.2136520302814,16.568615179795486,31.87971998214722,24.37236348065463,29.668999862670898,31.72146974339604,33.4155001273522,30.259892668042863,33.304215300316905,32.29783308506012,39.60346133892353,33.96728265458259,38.340806161203695,12.48561293079007,20.80198425360819,15.802287768011224,30.705000082651775,35.85241683324178,33.8457408481174,13.906062424182892,35.07251919232882,23.563374876976013
1917-05-01,133.80861197577582,121.20267906538938,130.09840030670165,92.20852840647979,123.78729527433154,106.83921764207923,60.046922536996696,86.59062995910645,82.88431791825728,113.24800109863281,103.16041627388408,111.29092289851262,94.83625003269741,118.39227489396637,107.6820421218872,89.90300046480618,104.93219546995302,96.92306444721837,42.47735484953849,65.8515731751212,56.77267124228282,87.74408435821533,107.40533336003621,97.41892666286893,71.91624999046326,102.21244254479042,90.06466643015544
1917-06-01,16.635944472418892,22.18186241989836,16.796199989318847,11.960764716653262,19.935394233381245,15.304891275322955,9.593538504380446,13.006420001983642,11.188363660465587,11.25679988861084,20.821313141928023,13.768769117502066,14.715642860957555,18.504274386985628,17.13999996582667,13.505154022803673,18.066855043604754,14.330580834419496,11.605709629674111,12.625845871424016,12.098945173498702,9.239999949932098,13.042312502861023,10.47488890753852,9.935562431812286,13.008173098930946,10.749333302179972
1917-07-01,56.619944678412544,47.29422931496156,54.89855012893677,60.370000278248504,43.209732485489106,53.598195532093875,32.09969212458684,42.90003992080688,43.36911361867731,66.76979904174804,38.98735217437201,57.52034554114709,54.872035707746235,46.28562755210727,49.8780001004537,46.220154102032,47.07120290009872,48.625225805467174,34.146322619530466,28.70428054417546,32.57398623636324,43.8108336130778,62.955082972844444,52.448000024866175,33.59724974632263,55.066384682288536,49.39154163996378
1917-08-01,12.179611047108969,14.944247692003163,12.427124953269958,9.132882454816032,10.271929593153402,10.106695734936258,12.48300002171443,17.448039989471436,15.778045480901545,9.053600120544434,13.663715291277795,10.880192353175236,9.643428564071655,9.947784311631146,9.913520812988281,12.156769165625938,12.358108707096266,11.852741918256205,12.762645136925482,20.555612639476188,15.650904159023337,12.085916717847189,12.14410412311554,12.105666690402561,11.517125010490417,13.67199996801523,12.864624937375387
1917-09-01,36.19922192891439,43.286238521610926,36.75487470626831,44.544823814840875,52.812943471989165,46.47130418860394,53.6216926574707,51.213969955444334,52.41656814921986,37.97720031738281,56.444245552253044,39.83815398583045,48.947714396885466,51.15613712983973,49.791249910990395,53.20492318960336,56.249036263728485,53.3115482945596,45.119968045142386,49.072391268764086,47.178164599692984,59.042666594187416,54.922375202178955,56.763481281421804,66.08531284332275,53.816692499014046,57.93487501144409
1917-10-01,8.70627768834432,8.34080733290506,8.665749943256378,9.53511759814094,13.095915431707677,10.714673850847328,7.270769339341384,5.020920014977455,5.337909094311974,11.313800048828124,8.208181518676867,10.30123076072106,8.290321469306946,10.990843137105307,9.875520805517832,6.764000012324407,8.337804355483124,7.288935492115636,3.093032266640465,1.9360790577981246,1.8524794617431775,7.097708344459534,7.089958320061366,6.793518543243408,8.733687549829483,6.442749967941871,7.244041661421458
1917-11-01,31.92433304256863,29.16125691265141,31.924549961090086,27.35523515589097,24.68701408278774,26.645217356474504,23.013307718130257,21.21619998931885,22.29720466787165,27.907799911499023,21.28496437480017,28.970423038189228,24.87521423612322,23.79911755580528,24.464791576067608,22.210231047410232,20.88968116649683,22.348903286841608,15.229322725726712,17.054573089237742,16.62475347518921,23.391958316167194,21.976833264033,22.807518429226345,25.75443732738495,22.54282698264489,23.812958399454754
1917-12-01,0.0,0.0,0.0,0.0,0.060859154778676976,0.01860869558447081,0.0,0.0,0.0,0.0,0.006999999959207409,0.0,0.0,0.01699999993776574,0.017833333268451195,0.0,0.0007971014719510424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918-01-01,16.02066665225559,13.962284411859075,15.697299981117249,13.097235230838551,11.661746468342526,13.192934803340746,3.8553845699016867,6.866279978752136,5.345840909264305,16.88839988708496,11.562206375217098,15.622807612785927,9.90142856325422,10.868764746422862,10.751500050226847,7.865846120394194,10.567724607992863,8.53070968197238,2.583677418770329,4.592391293039435,2.907095871559561,6.054291725158691,8.90918743610382,7.1965185271369085,4.605874985456467,8.250576862922081,5.914333343505859
1918-02-01,46.55827776590983,43.08065148449819,46.97465019226074,39.72711742625517,40.7517746938786,40.17526087553605,15.256153987004208,21.105739974975585,19.516727317463268,39.37799987792969,32.66804270218276,42.999961412869965,36.79346425192697,38.55384318033854,38.01739573478699,32.50992305462177,31.885876710864082,33.02219347799978,6.162225807866743,10.277039534607423,8.433657505740857,24.272541602452595,28.57129164536794,26.99711121453179,19.63143754005432,26.044711406414326,21.806416670481365
1918-03-01,47.997389263576935,36.03756892353023,45.30285005569458,37.0847645927878,30.45794355365592,34.227847804193914,21.03930766765888,22.15343006134033,21.86365907842463,38.835000610351564,27.643032033248303,38.517576951246994,32.977392945970806,30.056666729496975,31.561000029246014,29.325461607712967,29.112804426663164,29.919580705704227,15.990000047991353,14.987015829727113,15.237369890082372,24.537208477656048,29.871166745821636,26.820111098112882,21.879562258720398,27.62915387520423,24.949249903361004
1918-04-01,134.95794508192273,128.6538076838222,135.33252487182617,113.28000057444854,110.713972172267,114.92536959440812,70.55846170278696,103.69668998718262,86.46277288957076,127.80740203857422,106.94668329313556,127.98457805926984,105.09332084655762,107.21241191789215,107.28574959437053,105.81492203932542,107.49567385687344,106.37528991699219,56.999193745274695,66.69983793718542,63.69590435289357,90.26745827992757,108.12570826212566,97.72903753209997,68.67743754386902,110.82586464515099,85.11437479654948
1918-05-01,60.01638878716363,55.157504580436495,59.54534997940063,67.14923544491039,56.52705646568621,63.184043220851734,70.31546137883113,68.08053970336914,69.98045418479226,70.33720092773437,56.352758102145486,64.42469215393066,62.30442837306431,58.56005881814396,60.21362487475077,65.97561440101036,60.66714488596156,64.81819263581306,73.29409617762411,70.1641817658315,72.1143012895976,70.27412509918213,66.64177076021831,68.83411124900535,70.04093790054321,67.52848067650429,69.81920878092448
1918-06-01,56.03699980841743,53.31144945337138,55.0507999420166,53.01394137214212,55.282267718247965,53.43189148280931,44.48123110257662,51.48636974334717,47.53884064067494,51.129800415039064,53.53055153028821,52.24000006455641,55.55303600856236,55.00429422715131,55.11914602915446,50.43276948195238,52.7702464228091,50.691097013411984,44.04680645850397,44.10749794277749,44.4166300525404,44.27025000254313,49.55891672770182,46.58800012094003,42.12175011634827,50.75630767528828,46.08091672261556
1918-07-01,9.22133339775933,14.452935813763819,12.350275027751923,14.143647081711713,12.131774660567162,13.58395644892817,6.68684614621676,10.103770003318786,9.818931861357255,11.704800224304199,11.506804264312962,15.606961580423208,16.47057134764535,12.893509827408137,14.24506245056788,12.450769351078915,11.65638410181239,12.83729036392704,8.517290269174884,7.903920942615614,8.579767116128583,11.441250006357828,14.979270855585733,13.049925910101997,8.332687497138977,12.839250014378475,11.47475004196167
1918-08-01,21.55905564626058,22.08281657017699,21.19732508659363,18.38564682006836,24.814253471267055,20.495499984077785,20.3701538672814,21.601469974517823,21.24347721446644,18.35080032348633,22.594797202276588,19.21765400813176,22.02121421269008,24.306529325597428,22.9240624109904,21.797538317166843,24.454601412234098,22.906128914125503,17.19487097955519,19.600296389915254,17.197397245119696,20.647624969482422,26.129687507947285,22.89159252025463,16.72943753004074,25.094057706686165,22.22562511761983
1918-09-01,49.79888894822862,54.97354146974896,50.885975170135495,54.77664700676413,70.25833763874752,59.90402147044306,49.63030771108774,57.4192699432373,54.85477265444669,52.991600036621094,65.2403773243317,54.83515431330754,65.34285708836147,69.14043104882334,66.19387483596802,56.039692218487076,68.54881170521612,59.70987073836788,42.06400003740865,49.856197598423414,45.4133151328727,55.206250031789146,60.72658356030782,57.12144427829318,56.0814995765686,63.06961551079383,57.75445795059204
1918-10-01,105.27955500284831,92.82842177644783,103.02452449798584,106.90476451200597,94.10163395841357,100.32897849704908,103.78646087646484,98.22276000976562,102.70365905761719,112.49259796142579,89.13301773342798,105.03438392052284,97.6748572758266,93.52835322361366,94.96591695149739,92.29469181941106,91.01518841066222,92.86161262758317,103.69674190398186,98.6259803319637,104.59695873521778,93.79345766703288,94.64843734105428,94.28599915681062,102.19862461090088,96.83444243211012,100.29733371734619
1918-11-01,95.86622111002605,106.11497217580813,98.19312419891358,97.18447023279526,106.76745078933071,101.3134354301121,62.65561529306265,83.54635040283203,73.56329597126354,94.93699798583984,105.08811394090755,99.43938446044922,93.76985767909459,99.36570635028914,97.89804236094157,77.48584629939153,97.67869595513828,82.15880707771548,55.400355062177105,72.37528065918934,59.456698744264365,67.8959166208903,88.48416678110759,75.87251832750108,67.82487463951111,90.4502692589393,77.92116641998291
1918-12-01,117.80877770317926,129.42604652894747,121.45530014038086,121.91211745318245,137.4457608075209,128.86086886862049,97.68207667424129,95.22284988403321,96.75611357255416,123.17559967041015,121.92587190675566,125.14834624070387,118.00414330618722,130.43213698443245,125.96541611353557,115.65907639723558,118.57676094165747,116.78461284022177,75.16645173103579,76.99748602403483,74.57791796122511,115.01070849100749,113.21956284840901,114.39203700312862,111.13662481307983,106.01399979224571,106.74924945831299
1919-01-01,108.89105563693576,104.9486789528383,107.85952510833741,107.6318224738626,105.87050693135866,107.3685647715693,77.57669126070462,86.4632999420166,82.806659004905,114.07159881591797,96.47012098319166,109.55653792161208,101.94174984523228,104.40503961899701,103.86027065912883,94.514769920936,98.08756521473761,96.26732241722846,67.08096805695564,67.01218556038476,66.74008204839001,86.02108319600423,94.6699579556783,90.27877722846137,78.39093780517578,93.30798061077411,85.76816654205322
1919-02-01,55.35477786593967,56.1900642465014,56.504849910736084,52.54988255220301,60.018450669839346,55.63884801449983,38.553846505972054,38.97974990844727,39.47295466336337,52.74080047607422,49.84572950207042,55.87157704279973,51.87803568158831,56.54007863063438,54.751583417256676,50.662769024188705,49.35526814668075,50.972032239360196,32.14309655466387,29.835142346710086,31.205178038714685,45.91362476348877,46.375062465667725,46.70529626916956,41.36562466621399,43.918288230895996,42.01029125849406
1919-03-01,62.06988885667589,58.695000149788115,60.90617504119873,55.95411727007698,56.19860544339032,57.04141276815663,55.40676909226637,60.8813599395752,60.09606777537953,53.21999969482422,58.07966539104638,56.84346125676082,57.08492851257324,56.93388217103247,57.39597900708517,55.51046166053185,57.894978398862094,55.99725809404927,61.1219355675482,63.36186154934729,63.70272597221479,55.43358325958252,58.311687707901,56.47018545645255,56.801125049591064,59.50603873913105,58.11475006739298
1919-04-01,81.44100019666884,74.0729358568104,79.45182552337647,79.8082935108858,82.34873253191022,79.28706475962763,69.83330770639273,73.48275001525879,69.94859053871848,83.47659912109376,77.6902099826582,79.23546130840595,76.45228631155831,79.96539261761833,78.55160458882649,76.39546144925632,81.1545507458673,77.50129035211378,63.15122604370117,59.95713442776043,61.187520693426265,73.26687494913737,79.69322903951009,75.29299983271846,73.60037565231323,79.30336541395921,72.88549995422363
1919-05-01,150.11327701144748,145.5187520718356,149.24510040283204,128.83117541144875,129.97045135498047,134.38021734486455,101.76415428748497,113.72695976257324,111.0567952936346,151.6887969970703,126.26959451152761,143.40765263484076,120.49446487426758,128.12703974106734,126.18110466003418,112.14776846078726,123.97332608872566,116.68780591410976,90.1625481882403,99.41484211556055,95.87264387574915,110.14716561635335,124.7112496693929,116.02333294903791,109.85287523269653,123.13482666015625,116.14254156748454
1919-06-01,214.83027818467883,195.2672015548846,212.77897453308105,189.11335126091453,176.27669020102059,187.24393396792203,138.5030764066256,163.62836029052735,153.7792722528631,196.3324005126953,169.10565131245136,196.85596113938553,167.37635803222656,168.52966667624082,171.6498123804728,162.39569091796875,162.62556523862094,162.1921603295111,129.74622492636405,147.1260753526047,138.90297301828045,155.49670855204263,160.65872955322266,158.01344468858508,151.4324369430542,161.00057777991663,154.12170791625977
1919-07-01,170.57472144232855,190.9544221370592,183.50939979553223,192.69464739631204,182.1594511220153,190.10389145560887,149.90746248685397,164.8091896057129,163.00479542125356,190.92839660644532,178.98250544537854,200.70572955791766,190.8169997079032,183.4128226485907,187.2152910232544,182.92423189603366,187.161435002866,186.99987202305948,141.81267719884073,130.7021066718422,135.39454786744835,182.28495915730795,213.18568770090738,195.32648213704428,168.2278127670288,191.2463458134578,180.18604278564453
1919-08-01,105.68144395616319,110.51193531281358,106.20689907073975,96.45411906522862,123.1574643632056,103.6614353345788,66.1482306260329,99.95305000305176,90.01254549893466,98.74280242919922,111.2874516931717,103.2030768761268,93.89135714939663,110.60776430017808,102.665145556132,94.5800775381235,112.7792389911154,99.04296801167149,53.90483880812122,90.10078644281319,69.2421506071744,88.15283330281575,115.99841658274333,98.77337053087022,72.37437534332275,112.9658461350661,93.81141662597656
1919-09-01,148.99000125461154,167.17354198770786,154.53435096740722,165.44894050149355,217.0612255687445,181.72030440620753,186.48699951171875,200.42229995727538,195.88036415793678,155.99559936523437,202.99360189743314,165.05665471003607,192.179320199149,211.94476408116958,200.32768694559732,188.26915330153244,209.37310094418734,191.36703195879537,191.41203160439767,190.2888224002401,194.38713679901542,186.24908383687338,195.907125155131,188.32977747034144,174.28112506866455,201.7563649691068,190.8342514038086
1919-10-01,252.73961130777994,234.5229725968947,251.5802001953125,285.00246923110063,257.6879577636719,272.38778122611666,159.21199974646936,181.14723037719727,169.38986448808149,314.4151977539062,215.65686458709826,283.88618997427136,242.46617943899972,246.29625597187118,246.056521097819,192.87784635103665,218.98936971028647,201.50887077085434,151.25574173465853,144.1545611294833,144.1867256687112,161.66395886739096,201.53445847829184,177.4707777235243,156.05712604522705,191.79065410907452,172.25166765848795
1919-11-01,37.50144471062554,39.629706321506326,37.57392511367798,32.63676452636719,33.699591435177226,33.98749994195026,34.14838438767653,37.16833984375,35.191909009760074,33.24879951477051,38.535900346749195,35.186922733600326,31.249000004359655,32.44217629526176,32.44172910849253,30.2776922079233,34.772058017012,31.26825806402391,39.55003221573368,39.6725808999284,38.11146576763832,28.904666662216187,34.019770860672,30.788222348248517,30.536937355995178,35.50626930823693,33.357874711354576
1919-12-01,36.24833318922255,32.51178884943691,35.86107482910156,35.70494124468635,33.02170414991782,34.45310858021612,28.881615565373348,28.17599000930786,29.648136485706676,36.68800048828125,30.36471877997456,34.414192346426155,34.19046442849295,33.10976443571203,33.530895709991455,33.35653891930213,31.814463781273883,33.28254847372732,25.270419213079638,24.780948616299234,25.964493189772515,32.75208346048991,32.42245809237162,32.89337016918041,31.718250036239624,30.77215367097121,31.2315415541331
1920-01-01,110.2776116265191,104.56044034345435,115.63562526702881,99.82311787324794,91.3895917005942,98.45984798928966,68.53946069570688,75.54316993713378,73.94522718949752,104.26260070800781,84.57954097218361,110.26219235933743,96.26567840576172,91.10417624080883,93.5388536453247,84.76261491041917,83.62383380834608,85.98977439634261,59.40058037542528,60.87695261235294,61.42539732423547,79.28391742706299,82.80027135213216,81.62496326587818,74.67656230926514,81.1451926598182,77.2589168548584
1920-02-01,7.941277821858724,9.489513784373573,9.557400047779083,10.085941146401797,12.400084495544434,10.931239107380742,6.278615327981802,6.732059988975525,6.67924999107014,10.455999946594238,9.888722395981759,10.868230672983023,8.944214292934962,10.859490151498832,10.17793744802475,8.507999970362736,9.15897824453271,8.728709682341545,4.954806450874575,5.66792885305382,5.053684904150767,6.9831249713897705,7.755083342393239,7.467185144071226,5.7441249787807465,7.321057686438928,6.714083313941956
1920-03-01,24.386777771843803,28.948697256385735,26.113474988937377,22.84147071838379,28.448859120758488,26.81256518156632,17.22076914860652,20.241830015182494,20.13461364399303,23.029800033569337,27.60291463030615,27.084884496835564,24.258285658700125,28.081078361062442,26.843708237012226,26.390615316537712,30.412789828535438,27.663225789223947,12.979387067979381,13.153055307893414,13.64104108941065,25.915666580200195,30.68679145971934,27.846629601937753,22.00418758392334,26.120423060197098,23.42174990971883
1920-04-01,15.205444388919407,16.10634865017112,15.186874985694885,17.446529500624713,20.890295807744415,17.78245658459871,9.523846039405235,13.490570020675658,11.41699994694103,17.723400115966797,16.895636948826475,16.54103847650381,16.88700008392334,19.42476485757267,18.055333455403645,15.06076930119441,17.83658696603084,15.872838727889523,7.38670967471215,8.10655731080549,8.121260231488371,12.08329164981842,15.827604214350382,13.517407417297363,9.20556253194809,15.426961513666006,11.549583355585733
1920-05-01,136.1600579155816,137.66526626446924,138.00182647705077,124.1064121021944,114.61046471394283,123.46393485691236,95.23169180063101,109.40447982788086,107.55952297557484,123.577001953125,116.9423809933917,132.7338465177096,123.5820723942348,115.28127528171913,119.85175053278606,115.8296156663161,114.61760894111966,117.29883870770854,75.99354848554057,92.80083393202469,84.65486301787912,111.29266738891602,120.20725043614705,115.63292637577763,107.19412422180176,119.96771122859074,115.3766663869222
1920-06-01,110.92405488755968,95.33007329538327,107.16740016937256,95.93499935374541,95.98971837003467,95.87219569994056,86.07669243445763,95.13536994934083,91.58320444280452,96.03580017089844,97.24149110732978,97.2714614868164,99.80678531101772,97.7244509528665,98.4344580968221,98.9239994929387,97.16576811196147,98.4090317756899,84.98709721719065,87.90119388263687,88.57093163059183,90.95545895894368,94.15008370081584,93.12511161521628,85.12731170654297,92.68980715825008,89.09295813242595
1920-07-01,29.31272178226047,33.61273375344933,29.783199882507326,31.006646885591394,39.0127466497287,34.048152384550676,44.803922799917366,48.142019996643064,46.65884087302468,24.726200103759766,39.47596801133343,28.82853838113638,40.524892807006836,41.83035315719305,40.96025013923645,48.24346219576322,44.216659407684766,47.560193953975556,43.519999842489916,49.14101984378377,46.180260227151116,50.22129170099894,47.421708265940346,49.244963045473455,51.7022500038147,47.26855776860164,48.12929185231527
1920-08-01,144.23522271050348,144.78717474981187,143.2079013824463,135.8104113410501,122.75219758799378,131.68104337609333,102.46161592923679,134.0455702972412,123.51577255942605,146.34040222167968,146.81673708335362,139.70688658494217,118.73039272853306,117.81045083438649,119.11806186040242,115.04092289851262,133.1574633501578,117.24390263711253,97.11270929151966,131.04129293690556,110.93293145584734,113.62266635894775,134.15741650263467,121.95303683810764,99.0070629119873,138.25357686556302,123.39029121398926
1920-09-01,33.87216716342502,37.501743264154555,33.926800060272214,23.822529287899243,35.78340844705071,27.368608640587848,34.11007675757775,36.081570072174074,33.794136480851606,24.76099967956543,39.280800754913656,27.719269092266376,26.016357013157435,31.919411752738206,29.03081242243449,30.796692334688625,35.405333339304164,31.395742108744958,35.563387101696385,38.31330038530553,34.5979862735696,33.678666750590004,33.93422945340475,33.16366690176505,36.008437156677246,34.99292300297664,34.90666659673055
1920-10-01,65.16100035773383,71.14283489962237,65.56697549819947,63.50699952069451,75.38880297163843,68.11928234929624,56.82638491117037,67.73247974395753,64.31245431033048,61.309400177001955,70.79272253233343,64.40484633812538,69.63596425737653,74.00462730258118,71.99112462997437,61.461153763991135,70.62955809330595,63.432032308270855,55.18132252846995,63.03924118765729,60.76568472875308,57.42629130681356,65.3401669661204,60.03074038470233,60.827624559402466,65.43292302351732,61.96487474441528
1920-11-01,78.96588855319553,84.5686050555028,78.68717460632324,76.74564675723805,93.29332357057383,82.82313056614088,40.024153195894684,64.79911003112792,53.85470407659357,75.32759857177734,84.44501777730379,77.82896129901593,78.24292864118304,86.14174487544041,83.33012517293294,65.43484555757962,80.86282597417417,69.51732217111895,29.84451607734926,47.667415121327274,34.43791781386284,58.230542023976646,72.39987468719482,64.27688895331488,48.50362491607666,73.54338403848502,60.00266663233439
1920-12-01,11.233444452285767,9.954421988321007,11.418699991703033,8.110352880814496,8.102493010776143,8.501673936843872,2.0215384501677294,2.2792500001192093,1.9474772648377852,8.542399978637695,5.863640571404182,8.468769238545345,6.530142852238247,7.316450993220012,7.289250006278356,2.913076932613666,4.412579704022062,3.2910322681550057,0.904258071414886,1.2099209510861149,0.627479452735502,2.469833344221115,2.924708306789398,2.5812222162882485,2.417437493801117,2.6615192202421336,2.3486249844233194
1921-01-01,56.28705596923828,50.39990836327229,56.47730016708374,53.66982336605297,51.14808482855138,53.07956546285878,15.501000257638784,24.01871997833252,20.92990903420882,62.19920043945312,38.70369387860824,58.318769454956055,44.46089308602469,47.27268645342659,46.63077116012573,31.92607703575721,38.7315579428189,34.459580821375695,8.847419384987123,10.293015830601629,9.85231509927201,24.4785000483195,32.71872921784719,28.307407308507848,17.99806237220764,30.521846221043514,23.506291548411053
1921-02-01,27.749222225613064,23.908844116630902,27.257325172424316,21.381882274852078,22.337816910004953,22.148760878521465,19.749692329993614,20.602430019378662,19.68631822412664,22.51799964904785,20.21932387776222,24.138807736910305,19.59139278956822,21.083196191226733,20.735187530517578,17.99384615971492,18.69895657249119,18.137774375177198,20.5283871927569,21.67604349158969,20.757739733343254,16.933249870936077,18.805354197820026,17.708888866283274,18.182250142097473,19.67905770815336,18.943875153859455
1921-03-01,90.74772177802191,86.8290737047108,90.64305019378662,100.50964624741498,89.09552066426882,95.10904262376869,85.51107670710637,84.68963981628418,87.05299949645996,107.6427993774414,83.70198922479705,97.94649916428786,93.54096412658691,90.06896075080422,91.50516668955485,93.61269202599159,85.26338411414105,91.74022576116747,80.40858065697455,76.43197634851508,78.72475339288582,94.30295848846436,91.23693736394246,94.67248196072049,85.72306203842163,89.29859586862418,90.04187456766765
1921-04-01,143.58200073242188,129.15392688436245,140.32620124816896,119.36435295553768,118.9486337581151,118.87426061215608,67.36230762188251,95.43769966125488,78.65747729214755,131.58759765625,104.70256563777177,129.98680701622595,109.21867833818708,114.52482350667317,112.7499581972758,103.41869236872746,106.76848558066548,104.50945134316721,50.86941934400989,57.15536749315827,53.46150719629575,89.15208307902019,106.41177161534627,96.19551849365234,71.88206243515015,107.57161521911621,83.17562452952068
1921-05-01,56.31561130947537,55.47695404892668,55.638800048828124,55.84629440307617,61.09146456651285,57.70356534874958,78.99315349872296,68.02218017578124,74.12170514193448,53.155399322509766,60.50219923406309,54.88903852609488,63.97767843518938,64.82072568407246,63.93633325894674,74.82453859769382,66.895775007165,73.32545175860005,75.94977446525327,66.96272341159022,72.67067143688463,80.53374989827473,72.04002062479655,76.98951890733507,81.26431274414062,70.4807300567627,76.62754090627034
1921-06-01,180.91961161295572,154.8188623550835,178.8267505645752,153.19823500689338,132.7005356264786,145.5889783112899,99.64715517484225,128.6909602355957,115.47720475630327,153.64080200195312,130.6738864722201,157.57846128023587,135.92528588431222,129.36898025811888,133.47960424423218,134.21661494328424,129.1167830868044,131.82806445706277,83.55454844813192,94.85873141684552,89.35430155714897,126.8340835571289,130.39350016911825,128.7958896778248,119.0946249961853,129.71221116872934,120.27724965413411
1921-07-01,28.541555616590713,27.671981619038714,29.342450046539305,27.798705830293542,27.74945073732188,27.993174013884172,29.721154139592098,27.055159950256346,30.089909076690674,24.832400131225587,24.744601415993905,27.78715397761418,31.97421441759382,29.840764849793675,30.583749969800312,26.30784621605506,24.790876844654914,27.068903338524603,31.71670969070927,28.14877857615354,32.060821768355694,25.237000226974487,27.748020847638447,26.355000107376664,27.923437476158142,27.26823069499089,29.10670820871989
1921-08-01,9.343722131517199,14.108935784856113,9.627324986457825,12.727352871614343,15.667309881935656,13.270325992418373,10.831999998826246,19.654429969787596,16.181136326356366,13.962599945068359,16.083064096253963,12.327999921945425,10.820000069481987,13.523509680056105,12.315062463283539,13.22907697237455,16.282572469849516,13.793258144009497,8.882870966388333,23.24826479146603,12.432547987323918,13.066999912261963,19.41331245501836,14.821185147320783,9.54156245291233,20.351673034521248,16.48145846525828
1921-09-01,238.57683308919272,211.68688110911518,236.80957489013673,199.22923368566177,202.79488748899647,202.21919482687244,64.49646142812875,144.62186073303224,116.13352298736572,221.38059997558594,159.99292869160607,218.34415377103366,187.28446524483817,190.18433425005745,188.6502923965454,135.7010010939378,164.9064704231594,146.50503220096712,42.8267422030049,95.25041118817839,70.60824658119515,116.18820858001709,146.99589506785074,129.03518535472728,86.14075040817261,161.94586519094614,120.04570897420247
